epoch tr_loss val_loss
# gamma = 0.1, lambda = 0.1
7.430000000000000000e+02 6.432810310498425777e-01 6.415571466397905764e-01
7.440000000000000000e+02 6.450738463176135529e-01 6.429038751089428683e-01
7.450000000000000000e+02 6.363000242660837857e-01 6.345863735619651225e-01
7.460000000000000000e+02 6.392915134374371755e-01 6.375187741164143329e-01
7.470000000000000000e+02 6.371537307383384752e-01 6.354676525938178777e-01
7.480000000000000000e+02 6.404204750095530141e-01 6.386158803375937554e-01
7.490000000000000000e+02 7.234912165255885652e-01 7.216659613975470178e-01
7.500000000000000000e+02 7.248737503695074080e-01 7.231414599400374232e-01
7.510000000000000000e+02 7.084979781722753334e-01 7.067167994484861993e-01
7.520000000000000000e+02 6.703326259122006636e-01 6.687801143288077954e-01
7.530000000000000000e+02 7.808293137471429279e-01 7.769401578004380138e-01
7.540000000000000000e+02 7.901199743249890384e-01 7.862314517718457241e-01
7.550000000000000000e+02 7.843288142998656731e-01 7.803057510248404549e-01
7.560000000000000000e+02 7.871665847050937082e-01 7.829336737205255803e-01
7.570000000000000000e+02 7.883815876328985617e-01 7.842153330194818750e-01
7.580000000000000000e+02 7.914255212909665493e-01 7.872152934885753295e-01
7.590000000000000000e+02 7.925036948449371010e-01 7.882389914790460805e-01
7.600000000000000000e+02 7.964316390686941860e-01 7.920820032303222957e-01
7.610000000000000000e+02 7.349747144058954573e-01 7.310201376816374275e-01
7.620000000000000000e+02 7.035636880207616350e-01 6.999010291612981494e-01
7.630000000000000000e+02 6.925104708091537331e-01 6.889941243256197945e-01
7.640000000000000000e+02 6.897480474798772798e-01 6.862194007248983985e-01
7.650000000000000000e+02 6.803178681018839935e-01 6.769467153492668698e-01
7.660000000000000000e+02 6.851996858312293659e-01 6.818664107839504940e-01
7.670000000000000000e+02 6.876532954950134169e-01 6.842625549348209102e-01
7.680000000000000000e+02 7.043013652487991605e-01 7.006505060949033137e-01
7.690000000000000000e+02 7.056479000326290052e-01 7.019782631629023495e-01
7.700000000000000000e+02 6.747321514098740813e-01 6.715003811322652894e-01
7.710000000000000000e+02 6.935930289013343408e-01 6.898679396630624794e-01
7.720000000000000000e+02 6.616197316250396199e-01 6.594719271412324835e-01
7.730000000000000000e+02 6.733262582910973792e-01 6.713596839476382305e-01
7.740000000000000000e+02 6.603791389629531938e-01 6.596604199460177620e-01
7.750000000000000000e+02 6.514176884820761515e-01 6.506606361307577524e-01
7.760000000000000000e+02 6.441274849423834770e-01 6.435377652116281988e-01
7.770000000000000000e+02 6.421560943869106808e-01 6.416673588199716116e-01
7.780000000000000000e+02 6.444921459624856075e-01 6.442433313458176825e-01
7.790000000000000000e+02 6.921731440900651400e-01 6.924518628579470203e-01
7.800000000000000000e+02 6.873360798193869359e-01 6.875797746609455530e-01
7.810000000000000000e+02 6.660586744333678588e-01 6.659613348167705560e-01
7.820000000000000000e+02 6.648699929674672937e-01 6.647379077322803642e-01
7.830000000000000000e+02 6.428895714050182342e-01 6.422001880778833716e-01
7.840000000000000000e+02 6.471432460782173823e-01 6.468844199745159562e-01
7.850000000000000000e+02 6.372280832290149188e-01 6.373738512208281248e-01
7.860000000000000000e+02 6.313564315703107388e-01 6.309406428916823906e-01
7.870000000000000000e+02 6.470422309998830057e-01 6.462424211978186062e-01
7.880000000000000000e+02 6.766620036040588149e-01 6.763581447218115494e-01
7.890000000000000000e+02 6.707581941275881920e-01 6.702971784724907067e-01
7.900000000000000000e+02 6.705297692020164568e-01 6.700576210106856667e-01
7.910000000000000000e+02 6.677863063018641965e-01 6.672172906990346819e-01
7.920000000000000000e+02 6.687022756914382526e-01 6.682051389328718116e-01
7.930000000000000000e+02 6.553364290270972115e-01 6.551094868249377479e-01
7.940000000000000000e+02 6.602380072367657338e-01 6.598774025500385720e-01
7.950000000000000000e+02 6.431615224952359489e-01 6.429642032339819568e-01
7.960000000000000000e+02 6.373414597288330485e-01 6.367469679739272692e-01
7.970000000000000000e+02 6.557091707463499342e-01 6.554985530330647014e-01
7.980000000000000000e+02 6.472058562517637448e-01 6.468869244243167227e-01
7.990000000000000000e+02 6.601848000430199370e-01 6.599012640802122132e-01
8.000000000000000000e+02 6.576982448972310547e-01 6.574026777499963892e-01
8.010000000000000000e+02 6.633784228910982739e-01 6.630576741160493226e-01
8.020000000000000000e+02 6.678761555065448885e-01 6.675670382807091796e-01
8.030000000000000000e+02 6.740294452287737270e-01 6.733332421486919461e-01
8.040000000000000000e+02 6.847581699667114608e-01 6.838479316359997728e-01
8.050000000000000000e+02 6.376495527876125946e-01 6.353546693225181619e-01
8.060000000000000000e+02 6.668325253799042285e-01 6.652423232276549747e-01
8.070000000000000000e+02 6.654948798978785884e-01 6.638778118791822669e-01
8.080000000000000000e+02 6.483645811134226555e-01 6.469398470077377672e-01
8.090000000000000000e+02 6.491689781777634227e-01 6.478922039081375095e-01
8.100000000000000000e+02 6.504274360349716622e-01 6.491863416408422127e-01
8.110000000000000000e+02 6.485536943987989522e-01 6.472219534838017374e-01
8.120000000000000000e+02 6.481090013869005295e-01 6.466020463762193193e-01
8.130000000000000000e+02 6.478468595110600248e-01 6.460982156758446893e-01
8.140000000000000000e+02 6.523365603797462997e-01 6.506606192387567322e-01
8.150000000000000000e+02 6.552477521693905738e-01 6.529012447440121214e-01
8.160000000000000000e+02 6.865312660079410101e-01 6.839906228573896518e-01
8.170000000000000000e+02 6.851981075331635695e-01 6.822693682627524181e-01
8.180000000000000000e+02 6.301092884788003223e-01 6.273536888165269776e-01
8.190000000000000000e+02 6.332144499004611626e-01 6.304363008793320011e-01
8.200000000000000000e+02 6.238593856897030054e-01 6.215071524077278031e-01
8.210000000000000000e+02 6.238030114340624710e-01 6.215089967213005551e-01
8.220000000000000000e+02 6.433529949416517679e-01 6.414102062665696380e-01
8.230000000000000000e+02 6.645777016050581354e-01 6.625217742891443828e-01
8.240000000000000000e+02 6.688792824392932879e-01 6.667704406507445336e-01
8.250000000000000000e+02 6.614994355181710306e-01 6.595328379822128495e-01
8.260000000000000000e+02 6.706487945133277062e-01 6.686923540152611700e-01
8.270000000000000000e+02 6.709904196265219500e-01 6.688396627751227452e-01
8.280000000000000000e+02 6.562538992861823850e-01 6.541615488284305835e-01
8.290000000000000000e+02 6.399147848525617022e-01 6.377150502470190219e-01
8.300000000000000000e+02 6.723526069937635352e-01 6.709901839676249979e-01
8.310000000000000000e+02 6.586241175497739020e-01 6.569967573393874494e-01
8.320000000000000000e+02 6.650107743085104106e-01 6.634935899918535940e-01
8.330000000000000000e+02 6.600632774892978283e-01 6.584712835713844026e-01
8.340000000000000000e+02 6.713386381003579872e-01 6.702244803919444882e-01
8.350000000000000000e+02 6.664369832443289843e-01 6.648270419522130936e-01
8.360000000000000000e+02 6.684605367226664763e-01 6.669112625136079942e-01
8.370000000000000000e+02 6.725820392668637737e-01 6.710370831092538069e-01
8.380000000000000000e+02 6.763621658972920336e-01 6.734510196749224908e-01
8.390000000000000000e+02 7.078994337943717019e-01 7.049811341395563202e-01
8.400000000000000000e+02 6.981833965617079141e-01 6.953361131536982542e-01
8.410000000000000000e+02 6.560599249834790925e-01 6.532482918874074063e-01
8.420000000000000000e+02 7.512808798860665105e-01 7.491617016083995662e-01
8.430000000000000000e+02 7.372128467265696150e-01 7.350192859177001603e-01
8.440000000000000000e+02 7.281361173261986508e-01 7.258511652225768662e-01
8.450000000000000000e+02 7.396657215029500687e-01 7.374641411628624077e-01
8.460000000000000000e+02 7.460876414808367274e-01 7.437102697827822073e-01
8.470000000000000000e+02 7.423797811801430280e-01 7.399709399344474026e-01
8.480000000000000000e+02 6.915115039891902571e-01 6.894293991255620035e-01
8.490000000000000000e+02 6.930091657330202937e-01 6.909200340239394222e-01
8.500000000000000000e+02 6.924147434369077869e-01 6.902809855864924238e-01
8.510000000000000000e+02 7.154677321308511306e-01 7.134191573847776802e-01
8.520000000000000000e+02 7.278624456859017489e-01 7.258374149734607705e-01
8.530000000000000000e+02 7.134674840156806086e-01 7.117781156074806104e-01
8.540000000000000000e+02 7.141064561734361549e-01 7.124461214470103609e-01
8.550000000000000000e+02 7.354616134565772345e-01 7.342467367340250739e-01
8.560000000000000000e+02 7.147563813776641739e-01 7.133091297596940716e-01
8.570000000000000000e+02 7.219160874187846577e-01 7.202865100314708169e-01
8.580000000000000000e+02 7.042032811907185108e-01 7.029921383861388318e-01
8.590000000000000000e+02 7.161358847568791708e-01 7.147655956106132580e-01
8.600000000000000000e+02 6.855688361046644586e-01 6.835594054477829307e-01
8.610000000000000000e+02 7.027403010848400911e-01 7.007697698816053311e-01
8.620000000000000000e+02 6.703401981581569302e-01 6.679321250119375497e-01
8.630000000000000000e+02 6.455840668508532332e-01 6.431656829980751944e-01
8.640000000000000000e+02 6.415995513597403388e-01 6.390079328087291399e-01
8.650000000000000000e+02 6.452987349730855415e-01 6.425464295034046813e-01
8.660000000000000000e+02 6.418137483410372157e-01 6.397833476371076467e-01
8.670000000000000000e+02 6.401491967450613219e-01 6.380599829274371526e-01
8.680000000000000000e+02 6.311971402654896757e-01 6.288691343230826680e-01
8.690000000000000000e+02 6.454381955896570933e-01 6.430289147047641984e-01
8.700000000000000000e+02 6.384329823876445653e-01 6.359027973219346652e-01
8.710000000000000000e+02 6.465395030964812273e-01 6.438547308778387324e-01
8.720000000000000000e+02 6.565145749676024600e-01 6.537005234114181551e-01
8.730000000000000000e+02 6.689640396860753180e-01 6.662811720214293354e-01
8.740000000000000000e+02 6.735942487077352103e-01 6.706566702960784498e-01
8.750000000000000000e+02 6.592678399966129810e-01 6.568203515014734428e-01
8.760000000000000000e+02 6.593036411121214746e-01 6.566857534604881863e-01
8.770000000000000000e+02 6.623352184562902867e-01 6.596335056534450292e-01
8.780000000000000000e+02 6.582395732869739113e-01 6.553812298317082119e-01
8.790000000000000000e+02 8.845087427115819745e-01 8.800070853696473350e-01
8.800000000000000000e+02 8.836518892843145956e-01 8.791874987757865023e-01
8.810000000000000000e+02 8.645934007564906043e-01 8.599988547572244846e-01
8.820000000000000000e+02 8.643935619139420101e-01 8.598281169062890195e-01
8.830000000000000000e+02 8.315141860743393565e-01 8.272913063297846481e-01
8.840000000000000000e+02 7.558940816448894706e-01 7.519107550437389431e-01
8.850000000000000000e+02 7.554684932372127681e-01 7.515126637470702642e-01
8.860000000000000000e+02 7.284311769712753515e-01 7.245294961898963715e-01
8.870000000000000000e+02 7.571154756821660836e-01 7.531908691328017547e-01
8.880000000000000000e+02 7.384900429748352257e-01 7.344482197037963678e-01
8.890000000000000000e+02 7.174577769496142121e-01 7.134045282012021483e-01
8.900000000000000000e+02 7.503773824111366064e-01 7.460272332569646281e-01
8.910000000000000000e+02 7.419160454934498050e-01 7.376737355776008531e-01
8.920000000000000000e+02 7.343033203285080912e-01 7.296498289886238497e-01
8.930000000000000000e+02 7.322006538209827609e-01 7.278770410458332840e-01
8.940000000000000000e+02 7.306860327998075944e-01 7.264036425413321618e-01
8.950000000000000000e+02 7.277305925179085033e-01 7.235311909739549074e-01
8.960000000000000000e+02 7.257333243845638382e-01 7.215777971733658980e-01
8.970000000000000000e+02 7.405707403114553111e-01 7.362314246463373957e-01
8.980000000000000000e+02 7.115211166457054981e-01 7.076396860265785627e-01
8.990000000000000000e+02 7.142733023988016017e-01 7.103722256833615578e-01
9.000000000000000000e+02 7.119750219904775745e-01 7.081310270159856257e-01
9.010000000000000000e+02 7.104216449718179227e-01 7.066148294633449733e-01
9.020000000000000000e+02 6.984078960655129009e-01 6.948605173943226410e-01
9.030000000000000000e+02 6.549060090916206667e-01 6.519773948257967522e-01
9.040000000000000000e+02 6.690625844222592988e-01 6.662654184672500701e-01
9.050000000000000000e+02 6.381386401949559195e-01 6.353027800095334410e-01
9.060000000000000000e+02 6.337652650221641260e-01 6.311349080537299594e-01
9.070000000000000000e+02 6.505955395506060057e-01 6.478681432864575873e-01
9.080000000000000000e+02 6.681124899100215897e-01 6.651844882608185516e-01
9.090000000000000000e+02 6.728399775410603967e-01 6.699977289677899739e-01
9.100000000000000000e+02 6.603554734213005206e-01 6.575954728844537467e-01
9.110000000000000000e+02 6.833567583928090716e-01 6.804240643055458060e-01
9.120000000000000000e+02 6.522321433156716974e-01 6.493943266347481647e-01
9.130000000000000000e+02 6.574122754936514434e-01 6.544379992359917741e-01
9.140000000000000000e+02 6.708538927187613909e-01 6.678100562439739374e-01
9.150000000000000000e+02 8.155611728197915689e-01 8.117309066531621653e-01
9.160000000000000000e+02 7.247986820555277765e-01 7.213502734771790603e-01
9.170000000000000000e+02 7.352004292083322845e-01 7.316410525757730543e-01
9.180000000000000000e+02 7.265338552498589175e-01 7.229428085505168466e-01
9.190000000000000000e+02 6.959820704656024537e-01 6.926064620283983730e-01
9.200000000000000000e+02 7.050904382157219263e-01 7.016736811607570123e-01
9.210000000000000000e+02 6.782157315369971018e-01 6.751561955618005095e-01
9.220000000000000000e+02 6.833822275727832185e-01 6.803548901175947572e-01
9.230000000000000000e+02 7.852782821035317884e-01 7.817049489117073868e-01
9.240000000000000000e+02 7.725820986524154499e-01 7.691673599440169706e-01
9.250000000000000000e+02 7.705781879743034413e-01 7.671849330360668295e-01
9.260000000000000000e+02 7.256182005925309042e-01 7.226038818396522956e-01
9.270000000000000000e+02 7.246008438543958263e-01 7.217577253123672598e-01
9.280000000000000000e+02 7.100623290948999689e-01 7.075092724149798507e-01
9.290000000000000000e+02 7.073114476014955576e-01 7.047339945832038488e-01
9.300000000000000000e+02 7.058949275394095224e-01 7.033458586946693680e-01
9.310000000000000000e+02 7.028060470629551304e-01 7.003148986800298292e-01
9.320000000000000000e+02 6.882216550789307385e-01 6.857643098784139690e-01
9.330000000000000000e+02 6.708180629827178443e-01 6.684963814174678109e-01
9.340000000000000000e+02 6.653741634597745147e-01 6.626428536182722429e-01
9.350000000000000000e+02 6.884830079157204796e-01 6.857878015498216628e-01
9.360000000000000000e+02 6.781935416421278617e-01 6.754022652596409770e-01
9.370000000000000000e+02 6.778559398719636864e-01 6.750659669523940698e-01
9.380000000000000000e+02 6.675767730152243340e-01 6.646309727819474933e-01
9.390000000000000000e+02 6.468685625400589778e-01 6.439112405499677338e-01
9.400000000000000000e+02 6.553651968110590920e-01 6.524576222362480360e-01
9.410000000000000000e+02 7.041459510781642450e-01 7.006023957897696830e-01
9.420000000000000000e+02 7.045084099827393365e-01 7.010542188285390219e-01
9.430000000000000000e+02 7.082223180271356444e-01 7.046672993353728653e-01
9.440000000000000000e+02 6.652586776017281878e-01 6.625314591145345933e-01
9.450000000000000000e+02 6.870427208491048932e-01 6.840183845432067367e-01
9.460000000000000000e+02 7.007719969627619339e-01 6.977139723641436753e-01
9.470000000000000000e+02 7.008510710671893573e-01 6.977936689423114291e-01
9.480000000000000000e+02 6.993897779714317586e-01 6.967332291403108835e-01
9.490000000000000000e+02 6.475660539976725305e-01 6.452066816899418855e-01
9.500000000000000000e+02 6.580886502617694367e-01 6.559737318106459991e-01
9.510000000000000000e+02 6.503737862536104197e-01 6.485118822689369678e-01
9.520000000000000000e+02 6.539295042211116238e-01 6.521080510181110901e-01
9.530000000000000000e+02 6.653940512027408660e-01 6.637880624520626771e-01
9.540000000000000000e+02 6.720984908664776603e-01 6.705242849435496533e-01
9.550000000000000000e+02 6.669494654958462165e-01 6.655525806443943759e-01
9.560000000000000000e+02 6.709490809492314467e-01 6.695738946402923775e-01
9.570000000000000000e+02 6.709089500189839850e-01 6.691693254106926281e-01
9.580000000000000000e+02 6.647612709351193860e-01 6.629346056776733720e-01
9.590000000000000000e+02 6.557302887250102685e-01 6.540441437905261113e-01
9.600000000000000000e+02 6.693089305493657992e-01 6.674142934822460127e-01
9.610000000000000000e+02 6.316752403373574465e-01 6.294377056346084354e-01
9.620000000000000000e+02 6.322896654859941901e-01 6.299381992707858702e-01
9.630000000000000000e+02 6.408836278689808985e-01 6.385950420866919330e-01
9.640000000000000000e+02 6.450542285767385531e-01 6.428778871762305114e-01
9.650000000000000000e+02 6.515781275217137347e-01 6.493545431611772445e-01
9.660000000000000000e+02 6.566489324345603507e-01 6.540705208863142328e-01
9.670000000000000000e+02 6.545134298983203980e-01 6.518826530572396916e-01
9.680000000000000000e+02 6.606352367386815194e-01 6.580010696613476373e-01
9.690000000000000000e+02 6.722643221163886462e-01 6.694124740607392265e-01
9.700000000000000000e+02 6.775539816441388252e-01 6.747211702752614615e-01
9.710000000000000000e+02 6.801992316877241151e-01 6.773098718368255611e-01
9.720000000000000000e+02 6.942100941719486773e-01 6.914056405092451341e-01
9.730000000000000000e+02 6.778408986584523177e-01 6.762410104500540253e-01
9.740000000000000000e+02 6.787414677074790070e-01 6.771695534521667836e-01
9.750000000000000000e+02 6.877479907545409610e-01 6.864000813537813883e-01
9.760000000000000000e+02 6.991472697145453274e-01 6.976318967737705767e-01
9.770000000000000000e+02 6.955960319102767464e-01 6.940644966463708210e-01
9.780000000000000000e+02 6.992414371277483331e-01 6.976768575483164314e-01
9.790000000000000000e+02 7.079691832379900740e-01 7.063337733344837721e-01
9.800000000000000000e+02 7.136706012482906258e-01 7.118017449197633351e-01
9.810000000000000000e+02 6.672691793176932507e-01 6.657217703314244339e-01
9.820000000000000000e+02 6.564111783953314738e-01 6.546045346275506382e-01
9.830000000000000000e+02 6.573451416831191940e-01 6.555225396080197608e-01
9.840000000000000000e+02 6.777621262893818166e-01 6.763736736056588095e-01
9.850000000000000000e+02 6.693633582475855270e-01 6.683427380618334190e-01
9.860000000000000000e+02 6.774129023843395991e-01 6.762637094335197663e-01
9.870000000000000000e+02 6.699523105890421437e-01 6.687516157343583734e-01
9.880000000000000000e+02 6.629013911039552953e-01 6.613091817445378995e-01
9.890000000000000000e+02 6.429625166590161589e-01 6.410645917568105201e-01
9.900000000000000000e+02 6.468761738637156533e-01 6.451687449311089839e-01
9.910000000000000000e+02 6.443212295193284644e-01 6.426484464616173398e-01
9.920000000000000000e+02 6.483110789316650635e-01 6.462353097621897913e-01
9.930000000000000000e+02 6.643970259629695674e-01 6.626863549835645406e-01
9.940000000000000000e+02 6.446030275269633014e-01 6.430761717349366968e-01
9.950000000000000000e+02 6.447912199303175163e-01 6.430200042998517329e-01
9.960000000000000000e+02 6.487974825018846259e-01 6.469224074722974560e-01
9.970000000000000000e+02 6.533346392542132008e-01 6.513727594482212613e-01
9.980000000000000000e+02 6.849016369165799034e-01 6.825805792011538919e-01
9.990000000000000000e+02 6.732426184439094241e-01 6.709956472354218215e-01
1.000000000000000000e+03 6.482799078822446548e-01 6.457778088475054634e-01
1.001000000000000000e+03 6.485801901277209458e-01 6.460863961818006374e-01
1.002000000000000000e+03 6.586624560881161328e-01 6.569136283995208325e-01
1.003000000000000000e+03 6.409239917013764831e-01 6.387209537342806165e-01
1.004000000000000000e+03 6.313418492260691739e-01 6.289477834323794481e-01
1.005000000000000000e+03 6.382106600232811955e-01 6.358934619114270381e-01
1.006000000000000000e+03 6.560515379262691349e-01 6.536486107486488839e-01
1.007000000000000000e+03 6.534443213815954721e-01 6.510915322551363849e-01
1.008000000000000000e+03 6.472469918909069531e-01 6.450458841409888455e-01
1.009000000000000000e+03 6.711030195629967832e-01 6.691343210371238914e-01
1.010000000000000000e+03 6.601778673039273571e-01 6.581491196021757029e-01
1.011000000000000000e+03 6.549061981062921367e-01 6.531975426530490791e-01
1.012000000000000000e+03 6.461230002455226051e-01 6.443838349798708398e-01
1.013000000000000000e+03 6.469409611852291464e-01 6.450710244215618339e-01
1.014000000000000000e+03 1.015669629138938657e+00 1.013649803520873860e+00
1.015000000000000000e+03 8.079839030661751798e-01 8.074210928216063454e-01
1.016000000000000000e+03 7.506565067452030116e-01 7.502080267184995099e-01
1.017000000000000000e+03 7.380740464825986669e-01 7.380817340275031002e-01
1.018000000000000000e+03 7.333557510069067531e-01 7.332682613536948280e-01
1.019000000000000000e+03 7.262076620490713896e-01 7.259940042786965364e-01
1.020000000000000000e+03 7.263841446746407415e-01 7.261732561815867903e-01
1.021000000000000000e+03 6.954135728349122303e-01 6.952363277339050907e-01
1.022000000000000000e+03 6.935914480665167359e-01 6.931811741296374230e-01
1.023000000000000000e+03 6.943003831034131323e-01 6.938912705095806599e-01
1.024000000000000000e+03 6.991093416604918787e-01 6.990343624428776437e-01
1.025000000000000000e+03 7.062806402565405817e-01 7.061908267581076259e-01
1.026000000000000000e+03 6.968105358755386503e-01 6.966526068770847457e-01
1.027000000000000000e+03 7.203051549331490611e-01 7.201655972412258633e-01
1.028000000000000000e+03 7.127755059071503307e-01 7.125988200473725165e-01
1.029000000000000000e+03 7.052254947622279557e-01 7.051632332642403522e-01
1.030000000000000000e+03 7.371249036377904851e-01 7.369638758370841147e-01
1.031000000000000000e+03 7.139455685422313458e-01 7.139575346450821591e-01
1.032000000000000000e+03 7.149275315202353598e-01 7.149150219504264436e-01
1.033000000000000000e+03 7.263793790308672449e-01 7.262486160286716341e-01
1.034000000000000000e+03 7.183003669110001876e-01 7.183738422256347178e-01
1.035000000000000000e+03 7.198087012647026439e-01 7.197063508693719580e-01
1.036000000000000000e+03 7.173398907104420186e-01 7.172282101707471158e-01
1.037000000000000000e+03 6.990272008133107118e-01 6.987439980969597508e-01
1.038000000000000000e+03 6.935125660749733578e-01 6.934055526742445297e-01
1.039000000000000000e+03 6.899113419876840014e-01 6.897496150233269896e-01
1.040000000000000000e+03 6.501957603464262325e-01 6.500038697778871555e-01
1.041000000000000000e+03 6.486603245676918483e-01 6.483689761450343036e-01
1.042000000000000000e+03 6.717130470466992076e-01 6.711087780613472775e-01
1.043000000000000000e+03 6.746682102666416991e-01 6.739768908106384959e-01
1.044000000000000000e+03 6.514944599931921099e-01 6.509077745918054880e-01
1.045000000000000000e+03 6.639670509172596047e-01 6.630109138544847402e-01
1.046000000000000000e+03 6.614645943429976471e-01 6.607655441729129997e-01
1.047000000000000000e+03 6.580493037895358555e-01 6.573232792403105318e-01
1.048000000000000000e+03 6.461247413345664325e-01 6.455042463306889244e-01
1.049000000000000000e+03 6.309928044130294067e-01 6.303791211546365680e-01
1.050000000000000000e+03 6.309721723796951620e-01 6.303126023676366430e-01
1.051000000000000000e+03 6.303701673608117506e-01 6.296192118784584846e-01
1.052000000000000000e+03 6.275293313615084578e-01 6.267801919116372522e-01
1.053000000000000000e+03 6.588417628870493203e-01 6.585431794693570318e-01
1.054000000000000000e+03 6.329464121174701585e-01 6.326593528740765970e-01
1.055000000000000000e+03 6.332489391195921247e-01 6.329525734430899719e-01
1.056000000000000000e+03 6.338655829930240904e-01 6.337321637750573666e-01
1.057000000000000000e+03 6.347233514188105330e-01 6.345982156534728524e-01
1.058000000000000000e+03 6.338561508815885315e-01 6.340614535834983023e-01
1.059000000000000000e+03 6.410343411972065919e-01 6.414994583610346135e-01
1.060000000000000000e+03 6.493878961826323737e-01 6.498470235643543091e-01
1.061000000000000000e+03 6.535495414594254537e-01 6.538441924998129595e-01
1.062000000000000000e+03 6.823796722873117782e-01 6.820714595916315126e-01
1.063000000000000000e+03 8.090259502004931713e-01 8.072148790064951340e-01
1.064000000000000000e+03 8.081524463550375792e-01 8.063483590853559591e-01
1.065000000000000000e+03 8.418477382559632627e-01 8.396656331696200626e-01
1.066000000000000000e+03 7.666103832468571522e-01 7.653545025361925269e-01
1.067000000000000000e+03 8.306700311687020832e-01 8.290704551079414175e-01
1.068000000000000000e+03 8.162545299123690201e-01 8.146937121839127327e-01
1.069000000000000000e+03 7.510033316601376630e-01 7.496239055130957674e-01
1.070000000000000000e+03 6.948496856997162796e-01 6.937924576165026558e-01
1.071000000000000000e+03 6.831791714852106789e-01 6.818107730793366850e-01
1.072000000000000000e+03 6.703109607636491551e-01 6.689998793593951998e-01
1.073000000000000000e+03 7.161158569108079242e-01 7.131642069317569721e-01
1.074000000000000000e+03 6.780804910731642599e-01 6.752713115533626187e-01
1.075000000000000000e+03 6.784853923820892696e-01 6.757074112146075340e-01
1.076000000000000000e+03 6.902206009410507548e-01 6.872863606031391903e-01
1.077000000000000000e+03 6.911866545438773990e-01 6.882086129638200767e-01
1.078000000000000000e+03 6.979261820381732484e-01 6.946984468944208402e-01
1.079000000000000000e+03 6.997841773341181293e-01 6.967110275074919201e-01
1.080000000000000000e+03 6.885910566323124593e-01 6.856453926246580677e-01
1.081000000000000000e+03 6.935636003698550933e-01 6.907021168456671800e-01
1.082000000000000000e+03 6.992921662018535267e-01 6.961582472896729046e-01
1.083000000000000000e+03 7.166148388661814916e-01 7.127736060680707197e-01
1.084000000000000000e+03 7.215552933777246158e-01 7.177696813044814883e-01
1.085000000000000000e+03 7.209311498570227794e-01 7.172195285919399366e-01
1.086000000000000000e+03 6.873733010194555959e-01 6.839772473717982137e-01
1.087000000000000000e+03 7.081744247441679185e-01 7.041082041993006468e-01
1.088000000000000000e+03 6.928632856245048321e-01 6.890304486199341216e-01
1.089000000000000000e+03 6.831469546442016094e-01 6.793642324973748758e-01
1.090000000000000000e+03 6.737163418137018800e-01 6.704360397502837632e-01
1.091000000000000000e+03 6.731139353662149993e-01 6.696911324921552833e-01
1.092000000000000000e+03 6.916802929521681520e-01 6.881435152212168616e-01
1.093000000000000000e+03 6.758838366424120281e-01 6.722940078894455995e-01
1.094000000000000000e+03 6.735752015871041554e-01 6.700449320018062593e-01
1.095000000000000000e+03 6.588807111825044638e-01 6.561277349503771283e-01
1.096000000000000000e+03 6.556114299356874398e-01 6.530130344952104204e-01
1.097000000000000000e+03 6.550815217317021988e-01 6.524931240965525792e-01
1.098000000000000000e+03 6.494147763240564197e-01 6.469126725675253820e-01
1.099000000000000000e+03 6.509154978343678621e-01 6.486775006389707832e-01
1.100000000000000000e+03 6.433396769991741593e-01 6.413612520549352158e-01
1.101000000000000000e+03 6.417527110861732664e-01 6.397927478217521058e-01
1.102000000000000000e+03 6.401111402465404776e-01 6.382219685968391065e-01
1.103000000000000000e+03 6.333532772502417085e-01 6.313934058064369914e-01
1.104000000000000000e+03 6.413153244107264728e-01 6.394832377185878380e-01
1.105000000000000000e+03 6.429864630176678197e-01 6.411562377156693193e-01
1.106000000000000000e+03 6.513288562079581068e-01 6.492855921396316621e-01
1.107000000000000000e+03 6.468766072601765948e-01 6.448643589119577024e-01
1.108000000000000000e+03 6.548353015953621847e-01 6.524813686175882088e-01
1.109000000000000000e+03 6.564366896631469439e-01 6.540602496537494259e-01
1.110000000000000000e+03 6.762787609874071348e-01 6.744820706100896901e-01
1.111000000000000000e+03 6.807528514971877831e-01 6.789292982065889825e-01
1.112000000000000000e+03 7.384714862894158349e-01 7.364585830325830473e-01
1.113000000000000000e+03 7.237087612342780751e-01 7.218239596882816134e-01
1.114000000000000000e+03 6.783906818313500953e-01 6.768261972459871378e-01
1.115000000000000000e+03 6.844916066774465735e-01 6.828337296556347136e-01
1.116000000000000000e+03 6.861219376924340141e-01 6.844377019354432878e-01
1.117000000000000000e+03 7.015700941319246153e-01 6.999293588409543077e-01
1.118000000000000000e+03 7.070249664547370028e-01 7.052984547917764413e-01
1.119000000000000000e+03 6.355279349669697986e-01 6.341489939714560764e-01
1.120000000000000000e+03 6.667060918789163848e-01 6.642739820506052828e-01
1.121000000000000000e+03 6.765819207124404988e-01 6.739013248017843294e-01
1.122000000000000000e+03 6.798711806172605954e-01 6.772574631165403369e-01
1.123000000000000000e+03 6.775909939054064468e-01 6.746853055794941323e-01
1.124000000000000000e+03 6.473595911500970024e-01 6.448861970739243610e-01
1.125000000000000000e+03 6.580902879499548330e-01 6.556089250269372393e-01
1.126000000000000000e+03 6.511279200589195071e-01 6.485985103320102141e-01
1.127000000000000000e+03 6.541668498813193455e-01 6.517128859229784910e-01
1.128000000000000000e+03 6.462713414657429434e-01 6.437730553284584101e-01
1.129000000000000000e+03 6.293922978756770759e-01 6.268915621672593863e-01
1.130000000000000000e+03 6.265716190885068926e-01 6.244689850886907534e-01
