epoch tr_loss val_loss
# gamma = 0.01, lambda = 0.1
6.680000000000000000e+02 6.515366826233698339e-01 6.500492433610913778e-01
6.690000000000000000e+02 6.511535812022667402e-01 6.496261274184921275e-01
6.700000000000000000e+02 6.508903538079494622e-01 6.493691260329286230e-01
6.710000000000000000e+02 6.510038956283417111e-01 6.495028214124021204e-01
6.720000000000000000e+02 6.523404316754806143e-01 6.507948784404679055e-01
6.730000000000000000e+02 6.541949133868287802e-01 6.525998155453173188e-01
6.740000000000000000e+02 6.530252326400036722e-01 6.514489004802616057e-01
6.750000000000000000e+02 6.530139412539731625e-01 6.514423678050665911e-01
6.760000000000000000e+02 6.507217961532812955e-01 6.492981203864621742e-01
6.770000000000000000e+02 6.506877729495301743e-01 6.492690201349436974e-01
6.780000000000000000e+02 6.493435732337754507e-01 6.479312918120956333e-01
6.790000000000000000e+02 6.507374045395724060e-01 6.493406845848112008e-01
6.800000000000000000e+02 6.510019865108934711e-01 6.496475211080868783e-01
6.810000000000000000e+02 6.501931015644220047e-01 6.488449735730140722e-01
6.820000000000000000e+02 6.502898168869462037e-01 6.489483626784290360e-01
6.830000000000000000e+02 6.502610364561668410e-01 6.489182869248852903e-01
6.840000000000000000e+02 6.502230849613216401e-01 6.488806243502410753e-01
6.850000000000000000e+02 6.491733081246273684e-01 6.478074415348356041e-01
6.860000000000000000e+02 6.499879665223210479e-01 6.486391943533537097e-01
6.870000000000000000e+02 6.513843918939369315e-01 6.500816878488883122e-01
6.880000000000000000e+02 6.511183327916886254e-01 6.498084802989092523e-01
6.890000000000000000e+02 6.502114838679432518e-01 6.489098372672496007e-01
6.900000000000000000e+02 6.499193549710432505e-01 6.485914559675012292e-01
6.910000000000000000e+02 6.489388006377170282e-01 6.476628097255627825e-01
6.920000000000000000e+02 6.483378343512935515e-01 6.470758483594974964e-01
6.930000000000000000e+02 6.491825168639029364e-01 6.479353701519673381e-01
6.940000000000000000e+02 6.496041071874613104e-01 6.483537549362442531e-01
6.950000000000000000e+02 6.494425177930757132e-01 6.482007703542204125e-01
6.960000000000000000e+02 6.493608563420932844e-01 6.481191677713721289e-01
6.970000000000000000e+02 6.498019800565901782e-01 6.485607580362495739e-01
6.980000000000000000e+02 6.478970145930840197e-01 6.466843478374419973e-01
6.990000000000000000e+02 6.491140055791871921e-01 6.478193004704867475e-01
7.000000000000000000e+02 6.491274317663724425e-01 6.478499964193269456e-01
7.010000000000000000e+02 6.487366568413724943e-01 6.474720111335727779e-01
7.020000000000000000e+02 6.482361996148199301e-01 6.469620761212211413e-01
7.030000000000000000e+02 6.477345357061248254e-01 6.464703157280773382e-01
7.040000000000000000e+02 6.492259740687105207e-01 6.479955865341370247e-01
7.050000000000000000e+02 6.489254387488169185e-01 6.476964869997388075e-01
7.060000000000000000e+02 6.481866441713717286e-01 6.469811406418416455e-01
7.070000000000000000e+02 6.484210685965640097e-01 6.471922013682384067e-01
7.080000000000000000e+02 6.474293380106060924e-01 6.462216231311153081e-01
7.090000000000000000e+02 6.477758094942609457e-01 6.465894305152686261e-01
7.100000000000000000e+02 6.474320789276174493e-01 6.462477016138588048e-01
7.110000000000000000e+02 6.469450898127321326e-01 6.457472373010669786e-01
7.120000000000000000e+02 6.443726184274382041e-01 6.432207793179011146e-01
7.130000000000000000e+02 6.427646730691908283e-01 6.415641384291542737e-01
7.140000000000000000e+02 6.424706703208358238e-01 6.412618455038051613e-01
7.150000000000000000e+02 6.417959460253429560e-01 6.405767923270597741e-01
7.160000000000000000e+02 6.413799610319577127e-01 6.401520535352207553e-01
7.170000000000000000e+02 6.399517739914947212e-01 6.387279320925303150e-01
7.180000000000000000e+02 6.378332685711304295e-01 6.365864389001043566e-01
7.190000000000000000e+02 6.383945023691675047e-01 6.371801233042937440e-01
7.200000000000000000e+02 6.381958996271809292e-01 6.369840683701907258e-01
7.210000000000000000e+02 6.377728462656583330e-01 6.365303327984995763e-01
7.220000000000000000e+02 6.375398511092625897e-01 6.362890807441226038e-01
7.230000000000000000e+02 6.371998141720545128e-01 6.358569132409774838e-01
7.240000000000000000e+02 6.361821176624571361e-01 6.348291937673916641e-01
7.250000000000000000e+02 6.349264750124135048e-01 6.334654037230169621e-01
7.260000000000000000e+02 6.349367059341338715e-01 6.334768258882783609e-01
7.270000000000000000e+02 6.328870035748902501e-01 6.314666746966098865e-01
7.280000000000000000e+02 6.317565992644705863e-01 6.303059721295741769e-01
7.290000000000000000e+02 6.312450012293081558e-01 6.298151093310810911e-01
7.300000000000000000e+02 6.311713166786473428e-01 6.297294545086576933e-01
7.310000000000000000e+02 6.323381693460454755e-01 6.309035866262434622e-01
7.320000000000000000e+02 6.323887093214851651e-01 6.309573803531293157e-01
7.330000000000000000e+02 6.322341164177135431e-01 6.308168823020307014e-01
7.340000000000000000e+02 6.321951539668884124e-01 6.307780655414910731e-01
7.350000000000000000e+02 6.325553377279269363e-01 6.311391734930817954e-01
7.360000000000000000e+02 6.324270617639249359e-01 6.310088392167604310e-01
7.370000000000000000e+02 6.319294163263730058e-01 6.305079103239850102e-01
7.380000000000000000e+02 6.310479854048689496e-01 6.296006031160497063e-01
7.390000000000000000e+02 6.304808547733760093e-01 6.290704472095290933e-01
7.400000000000000000e+02 6.310421498253480088e-01 6.296304417369047446e-01
7.410000000000000000e+02 6.305043897402559105e-01 6.290939355838155445e-01
7.420000000000000000e+02 6.310665458843014441e-01 6.296364719784107722e-01
7.430000000000000000e+02 6.301449685510296383e-01 6.287006794985825486e-01
7.440000000000000000e+02 6.301090779689897392e-01 6.286496502326299751e-01
7.450000000000000000e+02 6.312448035591857742e-01 6.298023749262089410e-01
7.460000000000000000e+02 6.303931120475686489e-01 6.289826021876471218e-01
7.470000000000000000e+02 6.298578394782473611e-01 6.284630551023142608e-01
7.480000000000000000e+02 6.258070988857756811e-01 6.243900552801232573e-01
7.490000000000000000e+02 6.241875891830978018e-01 6.227587351997436738e-01
7.500000000000000000e+02 6.239254967477972924e-01 6.225407048650938302e-01
7.510000000000000000e+02 6.238499849917785722e-01 6.224641297669029072e-01
7.520000000000000000e+02 6.238211405835457635e-01 6.224394033945520599e-01
7.530000000000000000e+02 6.245935309919939948e-01 6.231759005096547677e-01
7.540000000000000000e+02 6.250832539807571475e-01 6.236316062290602202e-01
7.550000000000000000e+02 6.243035294940683100e-01 6.227979453640944962e-01
7.560000000000000000e+02 6.242686046043290915e-01 6.227457332789981814e-01
7.570000000000000000e+02 6.243678846590053899e-01 6.228616497115336825e-01
7.580000000000000000e+02 6.239728087402868217e-01 6.224775682339926952e-01
7.590000000000000000e+02 6.239911699172204784e-01 6.224874564307782965e-01
7.600000000000000000e+02 6.239314479342517039e-01 6.223858962105662807e-01
7.610000000000000000e+02 6.228871649686876788e-01 6.213480039799014198e-01
7.620000000000000000e+02 6.223663541752753048e-01 6.208425597500816240e-01
7.630000000000000000e+02 6.223820964630846220e-01 6.208598460219807436e-01
7.640000000000000000e+02 6.222679205680159420e-01 6.207533800356943576e-01
7.650000000000000000e+02 6.221510246519892373e-01 6.206415265671703096e-01
7.660000000000000000e+02 6.220268886255923002e-01 6.205305560333105319e-01
7.670000000000000000e+02 6.215723244085098464e-01 6.200858077217419329e-01
7.680000000000000000e+02 6.218200732959321408e-01 6.203272904751351291e-01
7.690000000000000000e+02 6.220606436928127758e-01 6.205553265571330801e-01
7.700000000000000000e+02 6.217180050775642508e-01 6.202152986730365969e-01
7.710000000000000000e+02 6.204289081478305823e-01 6.189180908436984208e-01
7.720000000000000000e+02 6.209098933402253939e-01 6.194698019825568558e-01
7.730000000000000000e+02 6.210996085652501497e-01 6.196903627731937814e-01
7.740000000000000000e+02 6.211931915781668812e-01 6.198384465971621404e-01
7.750000000000000000e+02 6.205931853549173649e-01 6.192219992048281219e-01
7.760000000000000000e+02 6.203843842610581305e-01 6.190251473162811102e-01
7.770000000000000000e+02 6.197071492268070303e-01 6.183669656567458706e-01
7.780000000000000000e+02 6.199306009945765306e-01 6.185993387746396843e-01
7.790000000000000000e+02 6.203065176468720576e-01 6.190012281124522842e-01
7.800000000000000000e+02 6.203322598291749479e-01 6.190255986955064404e-01
7.810000000000000000e+02 6.185271010035664485e-01 6.171875879061763381e-01
7.820000000000000000e+02 6.176654862908946830e-01 6.163445356181206369e-01
7.830000000000000000e+02 6.176042046219614168e-01 6.162714032917172569e-01
7.840000000000000000e+02 6.178890828520939849e-01 6.165563500626467519e-01
7.850000000000000000e+02 6.171752804427289574e-01 6.158577069680487570e-01
7.860000000000000000e+02 6.169911422358782538e-01 6.156644800775848969e-01
7.870000000000000000e+02 6.170789925496712458e-01 6.157563246538975132e-01
7.880000000000000000e+02 6.156313930844178328e-01 6.143219603847619448e-01
7.890000000000000000e+02 6.150365374961505038e-01 6.137201488652089809e-01
7.900000000000000000e+02 6.144217841137117331e-01 6.131072965701879207e-01
7.910000000000000000e+02 6.139125033570855816e-01 6.125920215109661449e-01
7.920000000000000000e+02 6.137993158173240538e-01 6.124844976400235508e-01
7.930000000000000000e+02 6.143889663935033774e-01 6.130784245439542257e-01
7.940000000000000000e+02 6.140936380812243023e-01 6.127673619110914904e-01
7.950000000000000000e+02 6.146484048334905914e-01 6.133270731662617825e-01
7.960000000000000000e+02 6.143144061033940506e-01 6.129649759485573668e-01
7.970000000000000000e+02 6.155180034418628043e-01 6.141858008787570711e-01
7.980000000000000000e+02 6.154665733080579848e-01 6.141327180919670115e-01
7.990000000000000000e+02 6.155931314239379004e-01 6.142624889087984208e-01
8.000000000000000000e+02 6.155667863081211166e-01 6.142366557725830178e-01
8.010000000000000000e+02 6.155380527721172612e-01 6.142124485766218278e-01
8.020000000000000000e+02 6.154749139885081766e-01 6.141619934539902514e-01
8.030000000000000000e+02 6.153983309396549028e-01 6.140662948135823251e-01
8.040000000000000000e+02 6.155795170065637700e-01 6.142411454503385881e-01
8.050000000000000000e+02 6.148617298950473931e-01 6.134915754473860838e-01
8.060000000000000000e+02 6.141931357556512650e-01 6.128764946013584014e-01
8.070000000000000000e+02 6.143958127170215944e-01 6.130821103258232707e-01
8.080000000000000000e+02 6.150548066475974851e-01 6.137461465252159742e-01
8.090000000000000000e+02 6.152478436949174734e-01 6.139539713945697530e-01
8.100000000000000000e+02 6.154117726353944828e-01 6.141101735394594030e-01
8.110000000000000000e+02 6.154370023198708628e-01 6.141322386779547449e-01
8.120000000000000000e+02 6.149787412206988435e-01 6.136524223572747960e-01
8.130000000000000000e+02 6.143863898452740502e-01 6.130450932596369640e-01
8.140000000000000000e+02 6.144472084624948982e-01 6.131250803481901324e-01
8.150000000000000000e+02 6.139959229847602451e-01 6.126473040195884456e-01
8.160000000000000000e+02 6.151425899686107091e-01 6.137754171831869554e-01
8.170000000000000000e+02 6.150518242656466406e-01 6.136704090122852007e-01
8.180000000000000000e+02 6.143025748953554466e-01 6.129222374998634093e-01
8.190000000000000000e+02 6.138959577381789545e-01 6.125172442506372494e-01
8.200000000000000000e+02 6.137891513424150736e-01 6.124206392009595712e-01
8.210000000000000000e+02 6.137942568804930499e-01 6.124364815464891088e-01
8.220000000000000000e+02 6.142647883907382811e-01 6.129122482637692215e-01
8.230000000000000000e+02 6.139238020068892299e-01 6.125462907155360126e-01
8.240000000000000000e+02 6.136375921973116210e-01 6.122651644067793608e-01
8.250000000000000000e+02 6.138176234455158253e-01 6.124604545187543048e-01
8.260000000000000000e+02 6.135317851792873034e-01 6.121781735364231203e-01
8.270000000000000000e+02 6.129351163291349991e-01 6.115469211938107108e-01
8.280000000000000000e+02 6.124316398495380787e-01 6.110161544892239727e-01
8.290000000000000000e+02 6.130863852097592215e-01 6.116831717229975762e-01
8.300000000000000000e+02 6.140739448470715622e-01 6.127253473041196496e-01
8.310000000000000000e+02 6.140490012962255273e-01 6.127008159808859933e-01
8.320000000000000000e+02 6.141475779285791026e-01 6.128113974544608933e-01
8.330000000000000000e+02 6.144643870625142723e-01 6.131355616689712074e-01
8.340000000000000000e+02 6.152124706669490628e-01 6.139082853727988454e-01
8.350000000000000000e+02 6.146816437933511068e-01 6.133664054837574264e-01
8.360000000000000000e+02 6.147650044950235815e-01 6.134661070407742001e-01
8.370000000000000000e+02 6.144788338929551008e-01 6.131880685013774146e-01
8.380000000000000000e+02 6.132325750618794480e-01 6.119071420740603839e-01
8.390000000000000000e+02 6.135849265296002830e-01 6.122403479067647369e-01
8.400000000000000000e+02 6.134893275671093882e-01 6.121630617824946885e-01
8.410000000000000000e+02 6.137293209043354070e-01 6.123952491392410380e-01
8.420000000000000000e+02 6.150472615811467536e-01 6.137985996366268626e-01
8.430000000000000000e+02 6.140149260192150349e-01 6.127588730737376643e-01
8.440000000000000000e+02 6.128600619075269540e-01 6.115691326863681443e-01
8.450000000000000000e+02 6.115266034023997266e-01 6.101890591547785014e-01
8.460000000000000000e+02 6.115647534028977317e-01 6.102038869595413084e-01
8.470000000000000000e+02 6.111467143148892056e-01 6.097988696968623668e-01
8.480000000000000000e+02 6.107074803096688154e-01 6.093626195418195834e-01
8.490000000000000000e+02 6.107050750221184598e-01 6.093294356563663250e-01
8.500000000000000000e+02 6.106225029282990047e-01 6.092412593793185005e-01
8.510000000000000000e+02 6.112851155084066956e-01 6.098967674699933283e-01
8.520000000000000000e+02 6.113430785964276692e-01 6.099417587336453117e-01
8.530000000000000000e+02 6.111227681392685795e-01 6.097585570051462511e-01
8.540000000000000000e+02 6.106982859001043318e-01 6.093435391792468847e-01
8.550000000000000000e+02 6.116888797948929479e-01 6.103525131201421594e-01
8.560000000000000000e+02 6.114992683834044040e-01 6.101669068143056318e-01
8.570000000000000000e+02 6.114081603661176700e-01 6.100434417740362436e-01
8.580000000000000000e+02 6.119307135771889783e-01 6.106007574496540302e-01
8.590000000000000000e+02 6.119853078322901041e-01 6.105187877019303544e-01
8.600000000000000000e+02 6.116481894355356719e-01 6.101698722331637681e-01
8.610000000000000000e+02 6.114568005634463121e-01 6.099044764157465215e-01
8.620000000000000000e+02 6.108617011351028525e-01 6.092679630670712054e-01
8.630000000000000000e+02 6.107832749646252557e-01 6.092042427338841826e-01
8.640000000000000000e+02 6.101130150550824194e-01 6.085334941757479799e-01
8.650000000000000000e+02 6.098420450941468562e-01 6.082374317517784679e-01
8.660000000000000000e+02 6.098662190507723180e-01 6.082795715772880696e-01
8.670000000000000000e+02 6.095236806544779284e-01 6.079044730085986226e-01
8.680000000000000000e+02 6.096887382920433973e-01 6.080619748740940800e-01
8.690000000000000000e+02 6.095902473328698168e-01 6.079468265527225856e-01
8.700000000000000000e+02 6.094308021019173571e-01 6.077832159809321011e-01
8.710000000000000000e+02 6.099823073332583112e-01 6.083271250153031717e-01
8.720000000000000000e+02 6.096086064762571421e-01 6.079487238096681345e-01
8.730000000000000000e+02 6.103689306167504602e-01 6.087281296838498168e-01
8.740000000000000000e+02 6.102163911781409711e-01 6.085723848286850313e-01
8.750000000000000000e+02 6.096665812865997847e-01 6.080388747901862567e-01
8.760000000000000000e+02 6.093942844111270851e-01 6.077600977177138875e-01
8.770000000000000000e+02 6.094495721633171881e-01 6.077873585269247814e-01
8.780000000000000000e+02 6.094934008430052952e-01 6.078306811094574824e-01
8.790000000000000000e+02 6.100039407530948310e-01 6.083286523927882161e-01
8.800000000000000000e+02 6.121259038692016263e-01 6.103481759938497175e-01
8.810000000000000000e+02 6.117848779179525520e-01 6.099831112957353474e-01
8.820000000000000000e+02 6.126313554999263111e-01 6.108224848578122090e-01
8.830000000000000000e+02 6.119380190544144726e-01 6.101203825603820352e-01
8.840000000000000000e+02 6.110779913115225170e-01 6.092632235582642330e-01
8.850000000000000000e+02 6.119951701366379559e-01 6.101582109053809155e-01
8.860000000000000000e+02 6.119419685534056574e-01 6.101081356552328083e-01
8.870000000000000000e+02 6.126301566749651206e-01 6.108039515813789011e-01
8.880000000000000000e+02 6.122976817909405733e-01 6.104572427974795934e-01
8.890000000000000000e+02 6.114579043748734621e-01 6.096061221514313955e-01
8.900000000000000000e+02 6.125988601638104880e-01 6.107345229621196081e-01
8.910000000000000000e+02 6.125140331423255535e-01 6.106532462759671764e-01
8.920000000000000000e+02 6.119950189144713892e-01 6.101314468611807040e-01
8.930000000000000000e+02 6.122210716488769577e-01 6.103671398391178338e-01
8.940000000000000000e+02 6.124834715356343162e-01 6.106179234213896523e-01
8.950000000000000000e+02 6.123705360492203154e-01 6.105193932736815432e-01
8.960000000000000000e+02 6.138996968019524436e-01 6.120237469546551123e-01
8.970000000000000000e+02 6.229698777918758479e-01 6.209674952153609873e-01
8.980000000000000000e+02 6.220283433886155677e-01 6.200380541370728027e-01
8.990000000000000000e+02 6.247979157440080034e-01 6.227835373733847657e-01
9.000000000000000000e+02 6.237039985736295700e-01 6.217082161119571460e-01
9.010000000000000000e+02 6.239281662621264379e-01 6.219286140570217114e-01
9.020000000000000000e+02 6.225695478163258967e-01 6.206007349417977936e-01
9.030000000000000000e+02 6.191097001570518010e-01 6.172266800870590542e-01
9.040000000000000000e+02 6.212298683725832049e-01 6.193688232451878273e-01
9.050000000000000000e+02 6.194232895970369634e-01 6.175706623893091329e-01
9.060000000000000000e+02 6.183293659024331479e-01 6.164780304435794056e-01
9.070000000000000000e+02 6.212987400316309916e-01 6.194227140962897948e-01
9.080000000000000000e+02 6.224666135796258493e-01 6.205731619481146266e-01
9.090000000000000000e+02 6.227955636008718487e-01 6.209045606337738610e-01
9.100000000000000000e+02 6.217303130172587844e-01 6.198533216730287565e-01
9.110000000000000000e+02 6.235081672545162990e-01 6.216085776174019584e-01
9.120000000000000000e+02 6.217736667999581579e-01 6.198705023194897024e-01
9.130000000000000000e+02 6.218561309901894374e-01 6.199270641283760597e-01
9.140000000000000000e+02 6.229729769586636046e-01 6.210371098273688162e-01
9.150000000000000000e+02 6.252424418318233146e-01 6.232715750551353073e-01
9.160000000000000000e+02 6.237458020075520304e-01 6.217884166107253696e-01
9.170000000000000000e+02 6.242976336737842136e-01 6.223215780182027590e-01
9.180000000000000000e+02 6.238853131209776137e-01 6.219105686982573378e-01
9.190000000000000000e+02 6.219684334996921082e-01 6.200070186686484908e-01
9.200000000000000000e+02 6.234052300342552977e-01 6.214233590907355387e-01
9.210000000000000000e+02 6.230122359313764457e-01 6.210389770921501684e-01
9.220000000000000000e+02 6.235471840536138677e-01 6.215702963233116218e-01
9.230000000000000000e+02 6.279717007697844799e-01 6.259257070272662427e-01
9.240000000000000000e+02 6.269956622738052099e-01 6.249684717149197599e-01
9.250000000000000000e+02 6.263649889205682442e-01 6.243290144605861958e-01
9.260000000000000000e+02 6.240463209039881498e-01 6.220353830507503456e-01
9.270000000000000000e+02 6.234456105115959712e-01 6.214568003720072342e-01
9.280000000000000000e+02 6.226658151429251831e-01 6.206988525156109660e-01
9.290000000000000000e+02 6.225001922189101755e-01 6.205262269735356551e-01
9.300000000000000000e+02 6.223140496866815807e-01 6.203419096975850699e-01
9.310000000000000000e+02 6.215251457492376730e-01 6.195571326754089059e-01
9.320000000000000000e+02 6.211507537163510895e-01 6.191854397958943546e-01
9.330000000000000000e+02 6.191044004478316598e-01 6.171600925482876310e-01
9.340000000000000000e+02 6.194960798211179842e-01 6.175280048765785512e-01
9.350000000000000000e+02 6.213048214998015961e-01 6.193356262131883838e-01
9.360000000000000000e+02 6.206112780812570451e-01 6.186370092748115779e-01
9.370000000000000000e+02 6.217106202871527376e-01 6.197122748257798408e-01
9.380000000000000000e+02 6.205776213320043366e-01 6.185673409077392382e-01
9.390000000000000000e+02 6.200270498193947155e-01 6.180182328857332097e-01
9.400000000000000000e+02 6.204900314173565912e-01 6.184868020570840619e-01
9.410000000000000000e+02 6.238654041671025663e-01 6.218181273887880556e-01
9.420000000000000000e+02 6.228541301645090789e-01 6.208023076315335453e-01
9.430000000000000000e+02 6.232315670267034591e-01 6.211676237704463199e-01
9.440000000000000000e+02 6.190833919493092807e-01 6.170790424329443136e-01
9.450000000000000000e+02 6.218075727704678313e-01 6.197753152145024647e-01
9.460000000000000000e+02 6.219443663135564293e-01 6.198802141202307547e-01
9.470000000000000000e+02 6.217796074913392035e-01 6.197125806270591397e-01
9.480000000000000000e+02 6.219602697004213976e-01 6.199084399788079569e-01
9.490000000000000000e+02 6.192222482460655320e-01 6.172040264852417524e-01
9.500000000000000000e+02 6.181708806240177045e-01 6.161844736443025106e-01
9.510000000000000000e+02 6.152315633082336976e-01 6.132992009858770910e-01
9.520000000000000000e+02 6.133057930160863425e-01 6.113855666823299062e-01
9.530000000000000000e+02 6.143475661466638593e-01 6.124446447928325599e-01
9.540000000000000000e+02 6.135340813577564445e-01 6.116457051337725881e-01
9.550000000000000000e+02 6.135348865211175395e-01 6.116444255169410926e-01
9.560000000000000000e+02 6.118211143815369679e-01 6.099584529322558124e-01
9.570000000000000000e+02 6.114713378646161601e-01 6.096165995404914106e-01
9.580000000000000000e+02 6.122096785693781351e-01 6.103269610479186147e-01
9.590000000000000000e+02 6.114168550896637022e-01 6.095500246548022361e-01
9.600000000000000000e+02 6.128757114456844235e-01 6.109818624757801242e-01
9.610000000000000000e+02 6.125250191513260667e-01 6.106231855600314784e-01
9.620000000000000000e+02 6.118286053320650675e-01 6.099212499303201529e-01
9.630000000000000000e+02 6.117484145148677221e-01 6.098464895635243854e-01
9.640000000000000000e+02 6.120641235207601172e-01 6.101723318379235206e-01
9.650000000000000000e+02 6.107429495296329280e-01 6.088577372205427052e-01
9.660000000000000000e+02 6.098230621515882133e-01 6.079238375656244031e-01
9.670000000000000000e+02 6.100882010360365593e-01 6.081673862026366617e-01
9.680000000000000000e+02 6.086718839760481004e-01 6.067721823106061452e-01
9.690000000000000000e+02 6.075630117523472817e-01 6.056506912103747364e-01
9.700000000000000000e+02 6.070282033009192224e-01 6.051244516759002323e-01
9.710000000000000000e+02 6.074040344079028042e-01 6.054951762568253626e-01
9.720000000000000000e+02 6.066438221223086069e-01 6.047643898917870464e-01
9.730000000000000000e+02 6.069509922233614629e-01 6.051340159313253197e-01
9.740000000000000000e+02 6.057728710198337918e-01 6.039773988038976693e-01
9.750000000000000000e+02 6.055566141376361733e-01 6.037966075442230407e-01
9.760000000000000000e+02 6.044087119016979814e-01 6.026611402128055905e-01
9.770000000000000000e+02 6.044021620649138171e-01 6.026369813230589845e-01
9.780000000000000000e+02 6.038014609519460896e-01 6.020402954218398994e-01
9.790000000000000000e+02 6.031358291266429861e-01 6.013894769336650681e-01
9.800000000000000000e+02 6.032693737902703468e-01 6.015197213819151179e-01
9.810000000000000000e+02 6.038369439363194813e-01 6.020744610395023511e-01
9.820000000000000000e+02 6.037117695292943953e-01 6.019223067497027069e-01
9.830000000000000000e+02 6.028327518077507552e-01 6.010381202302580439e-01
9.840000000000000000e+02 6.021941224062620224e-01 6.004658605587680498e-01
9.850000000000000000e+02 6.031000541125782766e-01 6.013764819155184016e-01
9.860000000000000000e+02 6.027087108542433791e-01 6.009931005998628839e-01
9.870000000000000000e+02 6.025596611504786537e-01 6.008091724207544893e-01
9.880000000000000000e+02 6.025319711049358373e-01 6.007697733474355317e-01
9.890000000000000000e+02 6.035548757881131765e-01 6.017560927214881117e-01
9.900000000000000000e+02 6.028045406311083321e-01 6.010273411357368589e-01
9.910000000000000000e+02 6.034882779741039815e-01 6.017093226255872951e-01
9.920000000000000000e+02 6.027644510014267265e-01 6.009617677408929381e-01
9.930000000000000000e+02 6.011314464045575123e-01 5.993886698157530057e-01
9.940000000000000000e+02 6.016670966464585657e-01 5.999225907348836317e-01
9.950000000000000000e+02 6.015327005633972490e-01 5.997696472030610293e-01
9.960000000000000000e+02 6.011403803453492234e-01 5.993591906412035764e-01
9.970000000000000000e+02 6.007939622562755710e-01 5.990151111588970512e-01
9.980000000000000000e+02 6.000694343515331486e-01 5.982916115891381281e-01
9.990000000000000000e+02 6.001264584370986643e-01 5.983475722317384005e-01
1.000000000000000000e+03 6.003836432550572200e-01 5.985851904209974483e-01
1.001000000000000000e+03 6.001635990966036616e-01 5.983661547258858349e-01
1.002000000000000000e+03 5.998035419555661774e-01 5.980694632675578326e-01
1.003000000000000000e+03 6.024555164310068101e-01 6.006463325920770036e-01
1.004000000000000000e+03 6.012318459169269103e-01 5.994093098310984136e-01
1.005000000000000000e+03 6.017806306895542301e-01 5.999713776633598394e-01
1.006000000000000000e+03 6.029036081863755614e-01 6.010716399710750446e-01
1.007000000000000000e+03 6.025512551276097639e-01 6.007183354111084173e-01
1.008000000000000000e+03 6.020220398616714652e-01 6.002049201472262618e-01
1.009000000000000000e+03 6.027596813613427251e-01 6.009807782458228553e-01
1.010000000000000000e+03 6.027106924064244975e-01 6.009321696547343938e-01
1.011000000000000000e+03 6.018805602227818019e-01 6.001377171866556504e-01
1.012000000000000000e+03 6.013762120790104859e-01 5.996354107838233194e-01
1.013000000000000000e+03 6.014711765734062077e-01 5.997180055384631059e-01
1.014000000000000000e+03 6.121506841004811239e-01 6.103757496184996079e-01
1.015000000000000000e+03 6.058565132395525854e-01 6.041611949307847951e-01
1.016000000000000000e+03 6.043064690662348637e-01 6.026215240122793082e-01
1.017000000000000000e+03 6.033341793537027042e-01 6.017002392967707447e-01
1.018000000000000000e+03 6.025784950153544317e-01 6.009702613974033936e-01
1.019000000000000000e+03 6.012270070727948612e-01 5.996148700445628199e-01
1.020000000000000000e+03 6.005735797549917043e-01 5.989806969294401151e-01
1.021000000000000000e+03 6.002178469495103030e-01 5.986149342336655188e-01
1.022000000000000000e+03 5.994152133416947859e-01 5.978177801899160482e-01
1.023000000000000000e+03 5.991621290244820708e-01 5.975766551610246502e-01
1.024000000000000000e+03 6.003810568999373709e-01 5.987739012719949239e-01
1.025000000000000000e+03 6.006930314813323513e-01 5.991142800995168383e-01
1.026000000000000000e+03 6.005825801247766105e-01 5.990063138696083422e-01
1.027000000000000000e+03 6.017858326379436074e-01 6.002185216644172483e-01
1.028000000000000000e+03 6.010439711071224878e-01 5.994639753737620591e-01
1.029000000000000000e+03 6.002992631000420021e-01 5.987590364317507685e-01
1.030000000000000000e+03 6.012269362208423340e-01 5.996924220247965565e-01
1.031000000000000000e+03 6.003758026580245932e-01 5.988620943679111575e-01
1.032000000000000000e+03 6.000933964887558147e-01 5.985898376427741807e-01
1.033000000000000000e+03 6.012818486669810891e-01 5.997487135598431607e-01
1.034000000000000000e+03 6.007024379363562483e-01 5.991887328856544404e-01
1.035000000000000000e+03 5.996924583441055612e-01 5.981954837224654487e-01
1.036000000000000000e+03 5.994699658118867180e-01 5.979789910660326946e-01
1.037000000000000000e+03 5.995578498769104092e-01 5.980507026767631906e-01
1.038000000000000000e+03 5.992505737017702616e-01 5.977584817593483146e-01
1.039000000000000000e+03 5.986843177433962548e-01 5.971949466772679127e-01
1.040000000000000000e+03 5.985389803726129943e-01 5.970210669982384255e-01
1.041000000000000000e+03 5.983959853197204914e-01 5.968814251537788440e-01
1.042000000000000000e+03 6.005001873212183483e-01 5.989165318306011176e-01
1.043000000000000000e+03 6.004011819541971162e-01 5.987818244207576690e-01
1.044000000000000000e+03 5.996664649611495035e-01 5.980831741422221182e-01
1.045000000000000000e+03 6.008605809710492185e-01 5.992448424492953230e-01
1.046000000000000000e+03 6.009764508737880373e-01 5.993922494977529380e-01
1.047000000000000000e+03 6.003909607510241608e-01 5.988019690073981272e-01
1.048000000000000000e+03 5.998259293288440430e-01 5.982426150156863187e-01
1.049000000000000000e+03 5.988329330791047900e-01 5.972498351025560259e-01
1.050000000000000000e+03 5.994067355228487326e-01 5.978156220089553274e-01
1.051000000000000000e+03 5.990304441237624955e-01 5.974245291669783020e-01
1.052000000000000000e+03 5.984220758886326097e-01 5.968218939505721687e-01
1.053000000000000000e+03 6.005177972650128648e-01 5.989446269285513269e-01
1.054000000000000000e+03 5.986702900021654283e-01 5.970971693263698032e-01
1.055000000000000000e+03 5.982704317066288580e-01 5.967026802762493976e-01
